0,1,1
0,7,1
0,9,1
0,16,1
0,21,-1
0,23,1
0,24,1
0,25,1
0,26,1
0,27,1
0,30,1
0,31,1
0,33,1
0,35,1
0,36,1
0,39,1
0,40,1
0,46,1
0,48,1
0,52,1
0,53,1
0,55,1
0,58,1
0,60,1
0,61,1
0,63,1
0,64,1
0,66,1
0,67,1
0,73,1
0,75,1
0,78,1
0,82,1
0,83,-1
0,85,1
0,86,1
0,88,1
0,89,1
0,96,1
0,97,1
0,103,-1
0,113,-1
0,115,1
0,141,1
0,150,1
0,175,-1
0,178,-1
0,186,-1
0,202,-1
0,207,1
0,208,1
0,215,-1
0,216,-1
0,232,-1
0,238,-1
0,245,-1
0,255,-1
0,260,-1
0,290,-1
1,2,1
1,7,1
1,10,1
1,12,-1
1,15,1
1,18,1
1,22,1
1,23,1
1,29,1
1,30,1
1,32,-1
1,35,1
1,36,1
1,37,1
1,40,1
1,45,1
1,47,1
1,48,1
1,51,1
1,54,1
1,60,1
1,66,1
1,67,1
1,69,1
1,72,1
1,73,1
1,74,1
1,75,1
1,76,1
1,77,1
1,79,-1
1,80,1
1,81,1
1,82,1
1,83,1
1,89,1
1,94,-1
1,97,1
1,107,-1
1,122,1
1,123,-1
1,129,-1
1,133,-1
1,146,-1
1,148,1
1,166,-1
1,184,-1
1,189,1
1,203,-1
1,225,-1
1,233,1
1,266,-1
1,274,1
1,277,1
1,281,-1
2,5,1
2,7,1
2,8,1
2,9,1
2,10,1
2,12,1
2,14,1
2,18,1
2,27,1
2,28,1
2,29,1
2,32,1
2,34,1
2,39,-1
2,41,1
2,42,1
2,44,1
2,46,1
2,47,1
2,61,1
2,64,1
2,74,1
2,78,1
2,79,1
2,80,1
2,83,1
2,84,1
2,86,1
2,87,1
2,88,1
2,90,1
2,91,1
2,92,1
2,93,1
2,96,1
2,109,1
2,127,-1
2,171,-1
2,173,-1
2,176,-1
2,192,1
2,219,-1
2,227,-1
2,244,-1
2,256,-1
2,273,1
2,295,-1
3,6,1
3,11,1
3,12,1
3,15,1
3,17,-1
3,23,1
3,25,1
3,27,1
3,30,1
3,33,1
3,34,1
3,38,-1
3,39,1
3,44,1
3,47,1
3,49,1
3,52,1
3,55,1
3,56,1
3,59,1
3,60,1
3,64,1
3,69,1
3,72,-1
3,73,-1
3,76,1
3,77,1
3,78,1
3,81,1
3,82,1
3,83,1
3,91,1
3,92,1
3,94,1
3,95,1
3,96,1
3,97,1
3,102,-1
3,130,1
3,203,-1
3,229,1
4,10,1
4,16,1
4,19,1
4,20,1
4,24,-1
4,27,1
4,28,1
4,33,1
4,35,1
4,37,-1
4,42,1
4,45,-1
4,46,1
4,50,1
4,53,1
4,54,1
4,57,1
4,58,1
4,60,1
4,64,1
4,66,1
4,69,1
4,70,-1
4,72,-1
4,73,1
4,74,-1
4,75,-1
4,76,1
4,77,1
4,81,1
4,82,1
4,85,1
4,92,1
4,93,1
4,96,1
4,105,-1
4,112,-1
4,127,-1
4,188,-1
4,189,-1
4,200,-1
4,205,-1
4,213,1
4,227,1
4,239,1
4,242,-1
4,247,1
4,248,1
4,253,1
4,286,-1
4,287,1
5,6,1
5,12,1
5,13,-1
5,16,1
5,17,1
5,19,1
5,23,1
5,27,1
5,28,1
5,30,1
5,31,1
5,32,1
5,33,-1
5,39,1
5,40,1
5,45,1
5,51,1
5,54,1
5,59,1
5,63,1
5,66,1
5,74,1
5,80,1
5,82,1
5,83,1
5,86,1
5,88,1
5,90,1
5,91,1
5,93,1
5,95,1
5,98,1
5,99,1
5,108,-1
5,149,-1
5,163,1
5,171,-1
5,178,1
5,186,1
5,200,-1
5,204,1
5,217,-1
5,228,-1
5,243,1
5,264,1
5,274,-1
5,277,1
5,283,-1
5,285,-1
5,287,-1
5,295,-1
6,13,1
6,14,1
6,15,1
6,20,1
6,21,1
6,24,1
6,25,1
6,29,-1
6,34,1
6,38,1
6,40,-1
6,44,1
6,45,1
6,46,1
6,47,1
6,50,1
6,52,1
6,53,1
6,54,1
6,55,1
6,58,1
6,65,1
6,67,1
6,71,1
6,73,-1
6,77,1
6,78,1
6,80,1
6,81,1
6,84,1
6,85,1
6,86,1
6,88,1
6,90,1
6,91,1
6,92,1
6,93,1
6,95,1
6,98,-1
6,104,1
6,115,-1
6,123,-1
6,127,-1
6,140,-1
6,152,-1
6,161,1
6,165,1
6,167,-1
6,174,1
6,176,-1
6,187,-1
6,201,-1
6,213,-1
6,224,-1
6,238,-1
6,248,1
6,260,-1
6,262,1
6,269,-1
6,297,-1
7,8,1
7,11,-1
7,16,1
7,19,1
7,21,1
7,22,1
7,24,1
7,26,-1
7,29,1
7,36,1
7,37,1
7,39,1
7,42,1
7,43,1
7,44,1
7,45,1
7,51,1
7,52,1
7,55,1
7,56,1
7,59,1
7,60,1
7,61,-1
7,65,1
7,67,-1
7,68,1
7,73,1
7,75,1
7,79,1
7,82,1
7,85,1
7,87,1
7,89,1
7,91,1
7,95,1
7,96,1
7,98,1
7,105,1
7,128,1
7,130,-1
7,147,-1
7,151,-1
7,152,-1
7,169,1
7,184,-1
7,204,-1
7,209,-1
7,210,1
7,221,-1
7,223,-1
7,256,-1
7,257,-1
7,290,-1
8,9,1
8,10,1
8,11,1
8,12,1
8,15,1
8,19,1
8,21,1
8,24,1
8,29,1
8,33,1
8,36,1
8,37,1
8,39,1
8,44,1
8,46,1
8,54,-1
8,55,-1
8,56,1
8,59,1
8,65,1
8,69,1
8,74,1
8,76,1
8,80,1
8,82,1
8,83,1
8,84,1
8,89,1
8,93,1
8,95,1
8,97,1
8,104,-1
8,136,-1
8,168,-1
8,173,-1
8,200,-1
8,210,-1
8,216,-1
8,226,1
8,232,1
8,239,-1
8,251,-1
8,259,1
8,268,-1
8,269,-1
8,271,-1
8,299,1
9,14,1
9,18,1
9,20,1
9,22,1
9,26,1
9,29,1
9,30,-1
9,31,1
9,36,1
9,37,1
9,40,1
9,42,1
9,43,1
9,44,1
9,47,1
9,48,1
9,49,-1
9,50,-1
9,53,1
9,59,1
9,60,1
9,62,1
9,65,1
9,66,1
9,67,1
9,68,1
9,70,1
9,79,1
9,81,1
9,83,1
9,84,-1
9,86,1
9,87,1
9,88,1
9,90,1
9,97,1
9,111,-1
9,148,1
9,177,-1
9,185,-1
9,208,1
9,212,-1
9,213,1
9,214,-1
9,215,1
9,218,-1
9,221,-1
9,252,-1
9,260,1
9,261,-1
9,277,-1
10,12,1
10,13,1
10,19,1
10,22,1
10,25,1
10,29,1
10,30,1
10,32,1
10,35,1
10,40,-1
10,44,1
10,49,1
10,50,1
10,58,1
10,59,1
10,60,1
10,61,1
10,62,-1
10,63,1
10,64,1
10,66,1
10,67,1
10,72,1
10,73,1
10,76,1
10,78,1
10,79,1
10,83,1
10,84,1
10,90,1
10,96,1
10,97,1
10,98,1
10,101,-1
10,143,-1
10,151,-1
10,156,-1
10,181,-1
10,182,1
10,183,-1
10,193,-1
10,204,-1
10,212,1
10,216,-1
10,221,-1
10,222,-1
10,243,1
10,252,-1
10,264,1
10,271,-1
10,288,-1
10,290,-1
10,293,-1
10,297,-1
11,13,1
11,14,1
11,15,1
11,17,1
11,22,1
11,23,1
11,24,1
11,26,1
11,27,1
11,29,1
11,31,1
11,32,-1
11,34,1
11,35,1
11,36,1
11,37,1
11,40,-1
11,43,1
11,44,-1
11,50,1
11,55,1
11,56,1
11,57,1
11,58,1
11,61,1
11,65,1
11,73,1
11,77,1
11,78,1
11,81,1
11,86,1
11,90,1
11,91,-1
11,92,1
11,94,1
11,96,1
11,98,1
11,99,1
11,119,1
11,123,-1
11,130,-1
11,132,-1
11,142,-1
11,143,1
11,167,-1
11,169,-1
11,207,-1
11,228,-1
11,235,-1
11,238,-1
11,260,-1
11,286,-1
11,293,1
12,14,1
12,15,1
12,17,1
12,18,1
12,19,1
12,20,-1
12,21,1
12,23,-1
12,24,1
12,25,1
12,26,1
12,30,1
12,33,1
12,35,1
12,38,1
12,41,1
12,45,1
12,46,1
12,52,1
12,56,1
12,57,1
12,61,1
12,63,1
12,67,1
12,69,-1
12,70,-1
12,71,1
12,73,1
12,74,1
12,78,1
12,80,1
12,82,1
12,88,1
12,90,1
12,92,-1
12,93,1
12,96,1
12,97,1
12,99,1
12,112,-1
12,153,-1
12,203,-1
12,223,1
12,244,-1
12,252,-1
12,258,-1
12,271,-1
13,16,1
13,17,1
13,21,1
13,23,1
13,26,1
13,28,1
13,30,1
13,32,1
13,37,1
13,38,1
13,40,1
13,42,1
13,44,1
13,45,1
13,50,1
13,55,1
13,59,1
13,64,1
13,67,1
13,69,1
13,70,1
13,71,1
13,73,1
13,77,1
13,79,1
13,80,1
13,82,1
13,83,1
13,84,1
13,88,1
13,89,1
13,92,1
13,98,1
13,100,-1
13,114,-1
13,115,-1
13,121,-1
13,126,-1
13,140,-1
13,144,1
13,167,1
13,169,-1
13,174,1
13,195,-1
13,198,1
13,206,-1
13,211,-1
13,238,-1
14,18,1
14,20,1
14,22,1
14,23,1
14,24,-1
14,25,1
14,26,1
14,28,1
14,29,1
14,30,1
14,31,1
14,32,1
14,34,1
14,39,1
14,40,1
14,43,1
14,48,1
14,49,1
14,53,1
14,56,1
14,57,1
14,59,1
14,62,1
14,68,1
14,72,1
14,73,1
14,76,1
14,77,1
14,83,1
14,84,1
14,85,1
14,87,1
14,90,1
14,91,1
14,98,1
14,100,1
14,113,-1
14,157,-1
14,158,1
14,201,-1
14,203,1
14,209,1
14,210,-1
14,237,-1
14,239,1
14,241,-1
14,244,-1
14,246,-1
14,265,-1
14,294,-1
14,298,-1
15,17,1
15,18,1
15,20,-1
15,21,1
15,23,1
15,25,1
15,27,1
15,29,1
15,30,1
15,32,1
15,33,1
15,42,1
15,47,1
15,49,1
15,51,1
15,52,1
15,53,1
15,56,1
15,62,1
15,64,1
15,73,1
15,75,1
15,76,1
15,80,1
15,81,1
15,82,1
15,83,1
15,84,-1
15,85,1
15,86,1
15,87,1
15,88,1
15,91,1
15,92,1
15,113,-1
15,114,1
15,129,-1
15,173,-1
15,174,-1
15,189,1
15,200,-1
15,205,1
15,241,-1
15,280,-1
16,17,1
16,19,1
16,20,1
16,22,1
16,29,1
16,30,1
16,31,1
16,34,1
16,36,1
16,39,1
16,40,-1
16,41,1
16,44,-1
16,45,1
16,49,1
16,55,1
16,60,1
16,62,1
16,65,1
16,70,1
16,72,1
16,76,1
16,77,1
16,81,1
16,84,1
16,87,1
16,95,1
16,101,-1
16,118,-1
16,121,-1
16,131,-1
16,158,-1
16,201,1
16,212,-1
16,214,-1
16,217,1
16,237,-1
16,244,-1
16,259,-1
16,267,-1
16,269,-1
16,276,-1
16,286,1
17,20,1
17,25,1
17,26,1
17,28,1
17,30,1
17,34,1
17,40,1
17,42,1
17,45,1
17,46,1
17,47,-1
17,48,1
17,49,1
17,53,1
17,54,1
17,57,1
17,59,1
17,60,1
17,63,1
17,65,1
17,68,1
17,69,1
17,70,1
17,72,1
17,73,1
17,77,-1
17,80,1
17,81,1
17,83,-1
17,86,1
17,87,1
17,90,1
17,91,1
17,94,1
17,96,1
17,98,1
17,99,1
17,131,-1
17,146,-1
17,150,-1
17,151,-1
17,179,-1
17,180,1
17,191,-1
17,195,-1
17,208,-1
17,209,-1
17,217,-1
17,267,-1
17,281,-1
18,22,1
18,23,1
18,24,1
18,26,1
18,31,1
18,32,1
18,35,1
18,37,1
18,46,1
18,49,-1
18,51,1
18,57,1
18,59,1
18,62,1
18,63,1
18,64,1
18,65,1
18,67,-1
18,68,1
18,70,1
18,73,1
18,79,1
18,84,-1
18,85,1
18,87,1
18,88,1
18,91,1
18,94,1
18,97,-1
18,101,-1
18,118,-1
18,142,1
18,157,-1
18,185,-1
18,198,-1
18,208,1
18,226,1
18,236,-1
18,253,-1
18,254,-1
18,271,-1
18,275,-1
18,284,-1
18,299,-1
19,20,1
19,21,-1
19,24,1
19,27,1
19,28,-1
19,31,-1
19,33,1
19,38,1
19,39,1
19,43,-1
19,45,1
19,48,1
19,49,1
19,51,-1
19,52,1
19,59,1
19,61,1
19,63,1
19,64,1
19,65,1
19,67,1
19,70,1
19,72,1
19,74,1
19,75,1
19,80,1
19,83,1
19,84,1
19,88,1
19,90,1
19,92,1
19,93,1
19,95,1
19,96,1
19,97,1
19,112,-1
19,120,1
19,131,1
19,142,1
19,184,-1
19,208,-1
19,213,-1
19,215,-1
19,222,1
19,237,-1
19,252,1
19,269,-1
19,280,-1
19,283,-1
19,287,1
20,23,1
20,31,1
20,33,1
20,35,1
20,39,-1
20,42,1
20,45,1
20,49,1
20,50,1
20,54,1
20,57,1
20,58,1
20,63,1
20,64,1
20,65,1
20,67,1
20,69,1
20,70,-1
20,71,1
20,75,1
20,79,1
20,80,-1
20,81,-1
20,85,1
20,90,1
20,92,1
20,93,1
20,97,1
20,98,1
20,101,-1
20,107,1
20,136,-1
20,156,-1
20,178,-1
20,203,-1
20,236,1
20,243,-1
20,263,1
20,277,1
20,287,-1
20,293,-1
20,296,-1
21,22,1
21,23,-1
21,26,1
21,29,1
21,30,1
21,31,1
21,35,-1
21,38,-1
21,40,1
21,43,1
21,44,1
21,46,1
21,48,1
21,52,1
21,54,1
21,61,1
21,63,1
21,66,1
21,67,1
21,69,1
21,71,1
21,73,1
21,81,-1
21,83,1
21,88,1
21,91,1
21,93,1
21,94,-1
21,95,1
21,96,-1
21,119,-1
21,124,1
21,145,-1
21,151,-1
21,157,-1
21,177,1
21,197,-1
21,213,1
21,269,-1
21,270,-1
21,280,1
22,23,-1
22,24,-1
22,25,1
22,27,1
22,28,1
22,29,-1
22,30,1
22,33,1
22,34,-1
22,35,1
22,38,1
22,40,1
22,41,1
22,43,1
22,45,1
22,48,1
22,49,1
22,50,1
22,51,1
22,53,-1
22,55,1
22,59,1
22,63,1
22,64,1
22,65,1
22,69,1
22,73,1
22,81,1
22,82,1
22,90,1
22,93,1
22,94,1
22,97,1
22,98,1
22,99,1
22,111,-1
22,138,-1
22,159,1
22,160,-1
22,174,-1
22,180,-1
22,181,-1
22,183,-1
22,186,-1
22,200,-1
22,218,-1
22,221,1
22,224,-1
22,273,1
22,287,-1
22,290,-1
23,28,1
23,30,1
23,31,1
23,34,1
23,35,1
23,39,-1
23,40,1
23,44,-1
23,46,1
23,48,1
23,49,1
23,51,1
23,52,1
23,53,1
23,56,1
23,57,1
23,59,1
23,60,-1
23,68,1
23,70,1
23,72,1
23,73,1
23,75,1
23,76,1
23,78,1
23,80,-1
23,81,1
23,82,1
23,83,1
