0,1,1
23,89,1
23,93,1
23,94,1
23,98,1
23,107,1
23,122,1
23,138,1
23,141,1
23,158,-1
23,166,1
23,180,-1
23,185,1
23,188,-1
23,200,1
23,233,1
23,253,-1
23,264,1
23,288,-1
24,27,1
24,29,1
24,31,1
24,35,1
24,36,1
24,37,1
24,40,1
24,44,1
24,47,1
24,48,1
24,49,1
24,51,1
24,52,1
24,55,1
24,56,1
24,57,1
24,59,1
24,61,1
24,63,1
24,64,-1
24,65,1
24,67,1
24,68,1
24,72,1
24,73,1
24,74,-1
24,78,1
24,79,1
24,81,1
24,83,1
24,86,1
24,89,1
24,91,1
24,92,1
24,97,1
24,98,1
24,115,1
24,122,-1
24,139,1
24,160,-1
24,186,1
24,207,-1
24,210,-1
24,240,1
24,245,-1
24,291,-1
25,30,1
25,31,1
25,38,1
25,44,1
25,45,1
25,48,1
25,49,1
25,51,1
25,54,1
25,55,1
25,58,1
25,59,1
25,64,1
25,68,1
25,69,1
25,73,1
25,75,1
25,76,1
25,77,1
25,78,1
25,79,1
25,81,1
25,83,1
25,85,1
25,90,1
25,92,1
25,93,1
25,94,1
25,95,1
25,96,1
25,97,1
25,104,-1
25,125,-1
25,130,-1
25,142,1
25,159,-1
25,160,-1
25,162,-1
25,163,-1
25,174,-1
25,190,-1
25,208,1
25,216,-1
25,241,1
25,243,-1
25,252,-1
25,271,1
25,283,-1
26,30,1
26,32,1
26,33,1
26,35,-1
26,37,1
26,38,-1
26,40,1
26,42,1
26,44,1
26,46,1
26,48,1
26,49,1
26,50,-1
26,51,1
26,52,1
26,53,1
26,54,1
26,56,1
26,60,1
26,62,1
26,64,1
26,66,1
26,68,1
26,70,1
26,74,1
26,76,-1
26,81,1
26,82,1
26,85,1
26,88,-1
26,90,-1
26,93,1
26,97,1
26,99,1
26,108,-1
26,133,-1
26,135,1
26,157,-1
26,172,-1
26,199,-1
26,204,-1
26,208,-1
26,234,-1
26,237,-1
26,258,1
26,261,-1
27,28,1
27,32,1
27,33,1
27,34,1
27,36,1
27,40,1
27,43,1
27,50,1
27,51,1
27,52,1
27,53,1
27,57,1
27,58,1
27,59,-1
27,67,1
27,68,1
27,70,1
27,71,1
27,72,1
27,73,1
27,79,1
27,82,-1
27,83,1
27,86,1
27,91,1
27,99,1
27,109,-1
27,130,-1
27,155,-1
27,164,1
27,176,-1
27,181,-1
27,182,-1
27,199,1
27,212,-1
27,215,1
27,217,-1
27,219,-1
27,249,-1
27,269,-1
27,288,-1
28,29,1
28,34,1
28,36,1
28,38,1
28,41,1
28,45,1
28,47,1
28,50,1
28,54,1
28,55,-1
28,56,1
28,59,1
28,64,1
28,65,1
28,66,1
28,67,1
28,71,1
28,74,1
28,77,1
28,78,1
28,79,1
28,86,1
28,87,1
28,89,1
28,90,1
28,91,1
28,95,1
28,99,1
28,116,-1
28,121,-1
28,128,-1
28,134,-1
28,142,-1
28,177,-1
28,188,1
28,202,-1
28,251,-1
28,259,-1
29,30,1
29,32,1
29,34,1
29,35,1
29,37,1
29,42,1
29,43,1
29,45,1
29,50,1
29,51,1
29,57,1
29,58,1
29,62,1
29,63,1
29,64,1
29,65,-1
29,67,1
29,68,1
29,69,1
29,71,1
29,79,1
29,83,1
29,85,1
29,88,1
29,89,1
29,94,1
29,97,1
29,98,1
29,113,-1
29,118,-1
29,136,1
29,138,1
29,160,-1
29,217,-1
29,237,-1
29,241,-1
29,255,-1
29,291,1
30,31,1
30,32,1
30,33,1
30,37,1
30,51,1
30,56,1
30,59,1
30,62,1
30,63,1
30,71,1
30,74,1
30,77,1
30,78,1
30,79,1
30,83,1
30,85,1
30,92,1
30,94,1
30,96,1
30,104,-1
30,108,-1
30,113,-1
30,126,1
30,130,-1
30,153,-1
30,159,-1
30,162,-1
30,172,-1
30,177,-1
30,183,-1
30,184,-1
30,196,-1
30,206,1
30,225,1
30,233,-1
30,283,-1
31,38,1
31,41,1
31,42,1
31,44,-1
31,51,1
31,53,1
31,54,1
31,55,1
31,57,1
31,60,1
31,63,1
31,66,1
31,67,1
31,69,1
31,72,1
31,76,1
31,78,1
31,79,1
31,87,1
31,92,1
31,94,1
31,95,1
31,96,1
31,98,1
31,131,-1
31,136,-1
31,142,-1
31,180,1
31,185,-1
31,186,-1
31,190,-1
31,206,1
31,226,-1
31,230,-1
31,250,-1
31,284,-1
31,286,-1
31,295,-1
31,298,1
32,34,-1
32,37,1
32,38,1
32,43,1
32,49,1
32,52,1
32,58,1
32,62,1
32,64,1
32,65,1
32,66,-1
32,70,1
32,71,1
32,72,1
32,75,1
32,77,1
32,80,1
32,90,1
32,91,1
32,92,1
32,94,1
32,95,1
32,97,1
32,99,1
32,121,-1
32,171,-1
32,188,-1
32,191,-1
32,193,-1
32,205,-1
32,215,-1
32,216,1
32,222,1
32,227,1
32,251,1
32,258,-1
32,270,-1
32,271,-1
33,39,1
33,40,1
33,42,-1
33,43,1
33,48,1
33,54,1
33,55,1
33,58,1
33,62,1
33,63,1
33,75,1
33,76,1
33,80,1
33,81,1
33,82,1
33,91,1
33,92,1
33,114,1
33,171,-1
33,184,1
33,186,1
33,248,-1
33,261,1
33,270,1
33,286,1
34,35,1
34,36,1
34,39,1
34,44,1
34,47,1
34,49,1
34,50,1
34,52,1
34,53,1
34,60,1
34,68,1
34,76,1
34,79,1
34,81,1
34,82,1
34,85,1
34,89,1
34,92,1
34,98,1
34,124,-1
34,141,-1
34,143,-1
34,148,-1
34,199,1
34,207,-1
34,225,-1
34,256,-1
34,267,1
34,288,-1
34,293,1
35,40,1
35,46,1
35,50,1
35,52,1
35,54,1
35,55,1
35,56,1
35,61,1
35,62,1
35,64,1
35,65,1
35,66,1
35,67,1
35,69,1
35,72,1
35,73,1
35,75,1
35,76,1
35,77,1
35,86,1
35,87,1
35,90,1
35,91,-1
35,92,1
35,96,1
35,97,-1
35,107,-1
35,113,1
35,120,1
35,142,-1
35,150,-1
35,152,1
35,153,-1
35,156,1
35,157,-1
35,166,-1
35,178,1
35,184,-1
35,198,-1
35,207,-1
35,217,-1
35,255,1
35,276,1
35,277,1
36,38,-1
36,39,1
36,41,1
36,44,1
36,46,1
36,47,1
36,53,1
36,55,1
36,56,1
36,58,1
36,60,1
36,64,1
36,65,1
36,68,1
36,71,1
36,80,1
36,82,1
36,83,1
36,86,1
36,87,-1
36,88,1
36,89,1
36,90,1
36,91,-1
36,92,1
36,93,1
36,94,1
36,95,1
36,98,1
36,99,1
36,109,-1
36,124,-1
36,140,-1
36,147,1
36,165,-1
36,183,-1
36,198,-1
36,207,1
36,209,1
36,252,1
36,266,-1
36,268,1
36,280,-1
36,282,1
36,290,1
37,40,1
37,44,1
37,46,-1
37,47,1
37,48,1
37,52,1
37,53,1
37,60,1
37,62,1
37,70,1
37,74,1
37,76,1
37,77,-1
37,80,1
37,82,1
37,87,1
37,89,1
37,90,1
37,92,1
37,94,1
37,96,-1
37,98,1
37,115,-1
37,118,-1
37,129,1
37,130,-1
37,131,-1
37,132,-1
37,167,-1
37,169,-1
37,174,-1
37,200,1
37,202,1
37,208,1
37,215,-1
37,229,1
37,237,-1
37,264,-1
37,267,-1
37,280,1
38,43,1
38,44,1
38,51,1
38,55,-1
38,57,1
38,59,1
38,62,1
38,63,1
38,65,-1
38,73,1
38,75,1
38,76,1
38,77,1
38,79,1
38,80,1
38,83,1
38,88,1
38,89,1
38,90,1
38,92,1
38,95,1
38,97,1
38,105,-1
38,106,-1
38,127,1
38,133,-1
38,197,-1
38,214,-1
38,234,-1
38,270,-1
38,275,-1
38,281,-1
39,43,1
39,44,1
39,45,1
39,46,1
39,49,1
39,50,1
39,52,1
39,54,1
39,55,1
39,59,1
39,60,1
39,61,1
39,67,1
39,73,1
39,76,1
39,77,1
39,81,1
39,82,1
39,84,1
39,85,1
39,87,1
39,88,-1
39,89,1
39,90,1
39,91,1
39,92,1
39,97,1
39,99,-1
39,130,1
39,185,-1
39,220,1
39,232,-1
39,236,-1
39,237,-1
39,264,-1
39,276,1
39,281,-1
39,286,-1
39,291,1
39,297,-1
40,41,1
40,42,1
40,47,1
40,48,1
40,52,1
40,55,1
40,58,1
40,59,1
40,65,1
40,66,1
40,67,1
40,68,1
40,71,1
40,74,1
40,76,1
40,80,1
40,81,1
40,83,1
40,86,1
40,87,1
40,89,1
40,90,1
40,92,1
40,95,1
40,98,1
40,99,1
40,105,-1
40,109,-1
40,113,1
40,116,-1
40,147,1
40,156,1
40,175,-1
40,188,1
40,197,-1
40,225,-1
40,242,-1
40,289,-1
40,298,-1
41,42,1
41,45,1
41,47,1
41,49,1
41,50,1
41,51,1
41,53,1
41,55,1
41,60,1
41,61,1
41,62,1
41,63,1
41,66,1
41,72,1
41,76,1
41,78,1
41,79,1
41,81,1
41,83,1
41,89,1
41,90,1
41,93,1
41,96,1
41,98,1
41,99,1
41,127,-1
41,155,-1
41,171,-1
41,181,-1
41,182,-1
41,184,-1
41,206,-1
41,209,-1
41,211,-1
41,218,-1
41,220,1
41,225,-1
41,241,-1
41,249,-1
41,257,-1
41,260,-1
41,262,-1
41,268,-1
41,281,1
42,43,1
42,47,1
42,49,1
42,51,1
42,56,-1
42,59,1
42,60,1
42,61,1
42,64,1
42,65,1
42,66,1
42,67,1
42,68,1
42,70,-1
42,71,1
42,79,1
42,84,1
42,86,1
42,90,1
42,91,1
42,92,1
42,95,1
42,98,1
42,99,1
42,111,-1
42,112,-1
42,129,1
42,141,1
42,150,1
42,178,-1
42,180,-1
42,186,1
42,198,-1
42,233,-1
42,235,-1
42,249,1
42,252,-1
42,283,-1
42,287,-1
43,45,1
43,48,-1
43,49,1
43,51,1
43,54,1
43,57,1
43,58,1
43,60,1
43,62,1
43,63,1
43,66,1
43,68,1
43,71,1
43,79,1
43,80,1
43,82,1
43,86,1
43,87,1
43,88,1
43,89,1
43,91,1
43,92,1
43,93,1
43,94,1
43,96,1
43,97,-1
43,111,1
43,123,-1
43,157,-1
43,168,1
43,171,1
43,186,1
43,196,1
43,242,-1
43,255,1
43,290,1
43,298,-1
44,46,1
44,49,1
44,50,1
44,52,-1
44,53,1
44,55,1
44,58,1
44,60,1
44,62,1
44,65,1
44,70,1
44,73,1
44,77,1
44,79,1
44,82,1
44,84,1
44,87,1
44,91,1
44,92,1
44,121,-1
44,124,1
44,125,-1
44,141,-1
44,142,-1
44,153,-1
44,179,-1
44,184,1
44,192,-1
44,209,-1
44,236,-1
44,266,-1
44,288,-1
44,298,-1
45,47,1
45,48,1
45,49,1
45,54,1
45,56,1
45,57,1
45,60,1
45,65,1
45,66,1
45,71,1
45,73,1
45,74,1
45,76,-1
45,78,1
45,82,1
45,86,1
45,87,1
45,88,1
45,93,1
45,94,1
45,95,-1
45,98,1
45,106,-1
45,124,-1
45,132,-1
45,144,-1
45,147,-1
45,171,-1
45,180,1
45,194,-1
45,197,-1
45,201,1
45,202,-1
45,215,-1
45,232,-1
45,239,-1
45,241,1
45,242,1
45,262,-1
45,289,1
46,53,1
46,57,1
46,58,1
46,62,1
46,63,1
46,66,1
46,68,1
46,69,1
46,71,1
46,74,1
46,75,1
46,80,1
46,83,1
46,84,1
46,88,1
46,90,1
46,93,1
46,95,-1
46,98,1
46,99,1
46,107,-1
46,116,-1
46,120,-1
46,125,-1
46,127,1
46,167,-1
46,170,-1
46,215,-1
46,243,-1
46,261,-1
46,281,-1
47,58,1
47,59,1
47,61,-1
47,63,1
47,65,1
47,68,1
47,73,1
47,75,1
47,77,1
47,78,1
47,82,1
47,84,1
47,90,1
47,92,1
47,94,1
47,95,1
47,96,1
47,113,-1
47,115,-1
47,125,-1
47,139,-1
47,147,-1
47,159,-1
47,161,-1
47,190,-1
47,191,-1
47,207,-1
47,220,-1
47,225,1
47,233,-1
47,271,1
47,280,1
48,49,1
48,53,1
48,54,1
48,57,1
48,58,1
48,64,1
48,65,1
48,66,1
48,68,1
48,69,1
48,70,1
48,71,1
48,77,1
48,78,1
48,79,1
48,81,1
48,83,-1
48,85,1
48,86,1
48,87,1
48,89,1
48,90,1
48,121,-1
48,158,-1
48,160,1
48,168,-1
48,194,-1
48,218,1
48,234,1
48,254,-1
48,258,1
48,273,1
48,298,1
49,50,1
49,54,1
49,57,1
49,64,1
49,68,1
49,69,1
49,70,1
49,76,1
49,78,-1
49,79,1
49,84,1
49,87,1
49,93,1
49,97,1
49,99,1
49,115,-1
49,130,-1
49,150,-1
49,171,-1
49,196,1
49,250,-1
49,259,-1
49,276,-1
49,298,-1
49,299,-1
50,53,1
50,60,1
50,61,1
50,63,1
50,65,1
50,70,1
50,75,1
50,79,1
50,83,1
50,87,1
50,88,1
50,89,1
50,91,1
50,92,1
50,93,1
50,94,1
50,95,1
50,96,1
50,131,-1
50,139,1
50,142,1
50,163,1
50,164,1
50,173,1
50,184,1
50,187,-1
50,193,1
50,194,-1
50,205,-1
50,211,-1
50,236,-1
50,237,-1
50,242,1
50,244,-1
50,245,-1
51,52,-1
51,54,1
51,57,1
51,58,1
51,59,1
51,66,1
51,69,1
51,71,1
51,72,1
51,73,1
51,77,-1
51,81,-1
51,84,1
51,86,1
51,87,-1
51,89,1
51,90,1
51,93,1
51,95,1
51,97,1
51,98,1
51,99,1
51,106,1
51,111,-1
51,129,-1
51,139,-1
51,150,-1
51,156,-1
51,164,-1
51,172,-1
51,176,-1
51,183,1
51,185,1
51,189,-1
51,226,-1
51,230,-1
51,287,1
51,296,1
51,297,-1
52,57,-1
52,61,1
52,68,1
52,69,1
52,70,1
52,79,1
52,83,1
52,84,1
52,85,1
52,87,1
52,89,1
52,91,-1
52,94,1
52,97,1
52,118,-1
52,138,-1
52,142,-1
52,157,-1
52,161,-1
52,204,-1
52,216,-1
52,225,-1
52,226,1
52,263,1
52,286,-1
