0,1,1
121,127,-1
121,130,1
121,131,-1
121,133,1
121,135,1
121,136,1
121,138,1
121,139,1
121,140,1
121,147,-1
121,148,1
121,152,1
121,154,1
121,156,1
121,158,1
121,159,1
121,160,1
121,161,1
121,167,-1
121,169,1
121,171,1
121,172,1
121,173,1
121,179,1
121,182,1
121,183,1
121,184,1
121,185,1
121,187,1
121,190,1
121,191,-1
121,192,1
121,194,-1
121,196,-1
121,197,1
121,199,1
121,223,1
121,238,-1
121,240,-1
121,282,1
122,126,1
122,127,1
122,128,1
122,130,1
122,134,1
122,137,1
122,140,1
122,141,1
122,142,1
122,143,1
122,144,1
122,152,1
122,153,1
122,154,-1
122,158,1
122,159,1
122,160,1
122,163,1
122,164,1
122,167,1
122,168,1
122,170,1
122,172,1
122,174,1
122,175,1
122,177,-1
122,178,1
122,181,1
122,182,1
122,184,1
122,185,1
122,186,1
122,188,1
122,189,1
122,191,1
122,192,1
122,194,1
122,195,1
122,196,1
122,234,1
123,125,1
123,127,1
123,134,1
123,137,1
123,139,1
123,141,1
123,143,1
123,149,1
123,152,1
123,153,1
123,155,1
123,158,1
123,159,1
123,161,1
123,164,-1
123,165,1
123,167,1
123,168,1
123,172,1
123,173,1
123,175,1
123,178,1
123,183,1
123,186,1
123,187,1
123,188,1
123,189,1
123,192,-1
123,208,-1
123,213,-1
123,231,-1
123,283,-1
123,291,-1
123,299,-1
124,129,1
124,131,1
124,139,1
124,140,1
124,154,1
124,155,1
124,156,1
124,157,1
124,160,1
124,161,1
124,163,1
124,170,1
124,171,-1
124,174,1
124,177,1
124,179,-1
124,180,1
124,181,1
124,182,1
124,184,1
124,186,-1
124,187,1
124,198,1
124,211,-1
124,219,-1
124,226,-1
124,243,1
124,266,1
124,267,1
124,274,-1
125,126,1
125,131,1
125,134,1
125,135,1
125,136,-1
125,137,1
125,138,1
125,142,1
125,143,1
125,144,1
125,147,1
125,150,1
125,154,1
125,157,1
125,158,1
125,159,1
125,161,1
125,164,1
125,165,1
125,166,1
125,167,1
125,175,-1
125,176,1
125,178,1
125,180,1
125,189,1
125,191,1
125,195,1
125,196,1
125,197,1
125,198,1
125,225,-1
125,271,-1
126,128,1
126,130,1
126,135,-1
126,136,1
126,137,1
126,140,1
126,141,1
126,143,1
126,146,1
126,147,1
126,148,1
126,149,1
126,151,1
126,152,1
126,155,1
126,156,1
126,158,1
126,160,1
126,162,1
126,164,1
126,166,-1
126,170,1
126,171,1
126,173,1
126,178,1
126,180,1
126,183,1
126,186,1
126,187,1
126,191,1
126,195,-1
126,219,-1
126,220,1
126,223,-1
126,257,-1
126,264,-1
126,286,-1
126,289,1
127,128,1
127,129,-1
127,132,1
127,133,1
127,134,1
127,137,1
127,138,1
127,139,1
127,141,1
127,146,1
127,148,1
127,149,1
127,150,1
127,155,1
127,156,1
127,163,-1
127,164,1
127,167,1
127,169,1
127,171,1
127,175,1
127,178,1
127,179,1
127,184,1
127,187,1
127,189,1
127,192,-1
127,193,1
127,196,1
127,198,1
127,199,1
127,205,1
127,213,-1
127,276,-1
127,277,-1
127,281,-1
127,284,1
127,294,-1
128,129,1
128,130,1
128,136,1
128,137,1
128,138,-1
128,144,1
128,145,1
128,150,-1
128,152,-1
128,157,1
128,158,-1
128,159,1
128,160,1
128,161,-1
128,163,1
128,164,1
128,170,1
128,171,1
128,172,1
128,173,1
128,174,1
128,176,1
128,181,1
128,182,1
128,184,1
128,189,1
128,191,1
128,193,1
128,203,-1
128,204,-1
128,214,1
128,238,1
128,241,-1
128,248,-1
128,265,-1
128,285,-1
128,287,-1
128,289,1
129,131,1
129,132,1
129,137,1
129,140,1
129,144,1
129,145,1
129,146,1
129,147,1
129,149,1
129,151,1
129,152,-1
129,156,1
129,160,1
129,161,1
129,164,1
129,167,1
129,168,1
129,171,1
129,179,1
129,190,1
129,192,-1
129,195,1
129,199,1
129,202,1
129,206,-1
129,207,-1
129,222,1
129,258,1
129,262,1
129,263,-1
129,297,-1
130,131,1
130,133,1
130,137,1
130,138,1
130,139,1
130,142,1
130,145,1
130,146,1
130,150,1
130,151,1
130,157,1
130,158,1
130,159,1
130,160,1
130,163,1
130,165,1
130,166,1
130,167,1
130,168,1
130,169,1
130,171,1
130,173,-1
130,175,1
130,177,1
130,178,1
130,184,-1
130,187,1
130,188,1
130,189,1
130,191,1
130,192,1
130,194,1
130,195,1
130,196,1
130,197,1
130,198,1
130,199,-1
130,202,-1
130,207,-1
130,221,-1
130,228,1
130,246,-1
130,251,1
130,257,-1
130,267,1
130,274,-1
130,297,-1
131,134,-1
131,136,1
131,137,1
131,138,1
131,143,1
131,145,-1
131,146,1
131,149,1
131,151,1
131,152,1
131,153,1
131,155,1
131,158,1
131,159,1
131,162,1
131,163,1
131,164,1
131,167,1
131,168,1
131,169,1
131,171,1
131,179,-1
131,188,1
131,190,-1
131,192,-1
131,193,1
131,194,1
131,196,1
131,197,-1
131,198,1
131,199,1
131,224,1
131,234,-1
131,235,-1
131,249,-1
131,277,1
131,280,-1
132,134,1
132,135,-1
132,136,1
132,140,1
132,141,1
132,146,1
132,147,1
132,154,1
132,155,1
132,156,-1
132,158,1
132,161,1
132,162,1
132,163,-1
132,164,1
132,165,1
132,167,-1
132,169,1
132,173,1
132,177,1
132,181,1
132,183,1
132,185,1
132,187,1
132,192,1
132,193,1
132,196,-1
132,232,-1
132,238,1
132,255,1
132,263,-1
132,264,-1
132,267,-1
132,285,-1
133,135,1
133,136,1
133,143,1
133,145,1
133,146,1
133,148,1
133,149,1
133,151,1
133,152,1
133,153,1
133,156,1
133,158,1
133,160,1
133,161,-1
133,162,1
133,165,1
133,166,1
133,167,1
133,168,1
133,169,1
133,173,1
133,176,1
133,178,1
133,180,1
133,190,-1
133,192,1
133,195,1
133,196,1
133,208,-1
133,213,-1
133,224,-1
133,232,-1
133,235,-1
133,247,-1
133,262,1
133,269,-1
133,280,-1
134,135,1
134,138,1
134,140,-1
134,142,1
134,143,1
134,147,-1
134,148,1
134,149,1
134,150,1
134,154,1
134,155,-1
134,157,-1
134,158,1
134,159,1
134,163,1
134,165,1
134,171,-1
134,172,1
134,173,1
134,177,1
134,180,1
134,187,1
134,191,1
134,196,1
134,211,1
134,214,-1
134,216,-1
134,219,1
134,220,-1
134,235,-1
134,263,1
134,296,-1
135,138,1
135,139,-1
135,140,1
135,149,1
135,158,1
135,161,1
135,165,1
135,166,1
135,167,1
135,169,-1
135,173,1
135,175,1
135,178,1
135,185,1
135,186,1
135,189,1
135,191,1
135,194,1
135,195,1
135,197,1
135,222,-1
135,246,-1
135,275,-1
135,276,-1
135,277,-1
135,280,1
135,282,-1
136,137,1
136,139,1
136,140,1
136,145,-1
136,147,1
136,150,1
136,152,1
136,156,1
136,157,1
136,158,1
136,161,-1
136,162,1
136,163,1
136,166,1
136,172,1
136,173,1
136,174,1
136,177,1
136,178,1
136,181,1
136,183,1
136,185,1
136,189,1
136,219,-1
136,268,-1
136,275,-1
136,280,-1
136,282,-1
137,142,1
137,144,1
137,146,1
137,148,-1
137,150,1
137,155,1
137,158,-1
137,159,1
137,164,1
137,169,1
137,170,1
137,176,1
137,177,1
137,180,1
137,181,1
137,182,1
137,185,1
137,189,1
137,190,1
137,194,1
137,196,1
137,198,1
137,203,1
137,214,-1
137,235,-1
137,260,-1
137,261,-1
137,265,1
137,275,-1
137,278,-1
137,294,-1
137,296,1
138,140,1
138,141,-1
138,142,1
138,145,1
138,146,1
138,155,1
138,157,1
138,161,1
138,166,1
138,167,1
138,172,1
138,175,1
138,177,1
138,178,-1
138,180,1
138,184,1
138,185,1
138,188,1
138,189,1
138,191,1
138,193,1
138,194,-1
138,198,1
138,221,-1
138,240,-1
138,242,-1
138,253,-1
138,276,1
138,295,1
139,140,1
139,141,1
139,144,-1
139,150,1
139,151,1
139,160,1
139,166,1
139,168,1
139,172,1
139,174,1
139,177,1
139,179,1
139,180,1
139,181,1
139,183,1
139,185,1
139,187,1
139,189,1
139,191,1
139,192,1
139,194,1
139,197,1
139,218,1
139,240,-1
139,242,1
139,243,-1
139,251,1
139,252,-1
139,253,-1
139,255,1
139,261,1
139,285,-1
140,141,1
140,143,1
140,145,1
140,148,1
140,152,1
140,154,1
140,158,1
140,161,1
140,162,1
140,163,-1
140,170,1
140,173,1
140,175,1
140,176,1
140,181,1
140,185,-1
140,187,1
140,188,1
140,190,1
140,192,1
140,193,1
140,197,1
140,199,1
140,223,-1
140,256,-1
140,262,-1
141,146,1
141,147,-1
141,149,1
141,151,1
141,153,1
141,154,1
141,156,1
141,157,1
141,160,1
141,161,1
141,163,1
141,167,1
141,169,1
141,172,1
141,176,1
141,180,1
141,181,1
141,183,-1
141,185,1
141,188,1
141,189,1
141,192,1
141,193,1
141,194,1
141,196,1
141,198,1
141,199,1
141,202,1
141,263,1
141,296,-1
141,297,1
141,298,-1
142,143,1
142,144,1
142,145,1
142,155,1
142,159,1
142,162,1
142,163,-1
142,164,1
142,165,-1
142,166,1
142,167,1
142,173,1
142,175,1
142,176,1
142,182,-1
142,183,1
142,186,1
142,188,1
142,189,1
142,190,1
142,191,1
142,192,1
142,196,1
142,203,-1
142,215,-1
142,225,-1
142,240,-1
142,264,-1
142,279,1
142,294,-1
143,147,1
143,152,1
143,158,1
143,159,1
143,161,-1
143,164,1
143,166,1
143,171,1
143,174,-1
143,175,1
143,178,1
143,181,1
143,182,1
143,183,1
143,186,1
143,190,1
143,191,1
143,193,1
143,194,1
143,195,1
143,196,1
143,197,1
143,198,1
143,200,-1
143,211,-1
143,254,1
143,281,1
143,284,1
143,291,1
144,146,1
144,157,1
144,158,1
144,160,1
144,162,1
144,164,1
144,165,1
144,166,1
144,169,1
144,171,1
144,172,1
144,174,1
144,177,1
144,179,1
144,180,1
144,182,1
144,184,1
144,188,1
144,190,1
144,191,1
144,193,1
144,194,1
144,196,-1
144,197,-1
144,198,1
144,202,-1
144,224,1
144,231,-1
144,242,-1
144,258,-1
144,273,1
145,146,1
145,149,1
145,150,-1
145,151,1
145,152,-1
145,153,1
145,154,1
145,156,1
145,157,-1
145,162,1
145,163,1
145,164,1
145,166,1
145,167,1
145,171,1
145,174,1
145,175,1
145,176,1
145,177,1
145,178,1
145,182,1
145,183,1
145,185,1
145,190,1
145,191,1
145,193,1
145,194,1
145,196,1
145,197,1
145,210,-1
145,254,-1
145,255,1
145,290,-1
146,147,1
146,149,1
146,155,1
146,157,1
146,159,1
146,161,1
146,162,1
146,170,-1
146,173,1
146,176,1
146,178,1
146,180,1
146,182,1
146,189,1
146,191,1
146,192,1
146,194,1
146,217,1
146,220,-1
146,227,1
146,235,-1
146,246,-1
146,266,1
146,282,-1
147,148,1
147,155,1
147,157,1
147,161,1
147,164,1
147,171,1
147,172,1
147,173,1
147,174,-1
147,175,1
147,176,1
147,177,1
147,178,1
147,195,1
147,198,1
147,226,-1
147,251,1
147,257,-1
147,262,-1
147,264,-1
147,265,1
147,267,1
147,271,-1
147,272,-1
147,298,-1
148,149,1
148,152,-1
148,153,1
148,157,1
148,160,1
148,164,1
148,165,1
148,167,1
148,168,1
148,173,1
148,178,1
148,182,1
148,183,-1
148,185,1
148,186,1
148,189,1
148,190,1
148,191,1
148,196,1
148,197,1
148,198,1
148,199,1
148,238,1
148,245,-1
148,249,-1
148,254,1
148,294,-1
149,154,1
149,155,-1
149,156,1
149,157,-1
149,160,1
149,162,1
149,166,1
149,171,1
149,172,1
149,173,1
149,179,-1
149,182,1
149,183,1
149,185,-1
149,187,1
149,188,1
149,191,1
149,197,1
149,198,1
149,201,1
149,221,-1
149,231,-1
149,234,1
149,238,-1
149,263,-1
149,275,-1
149,285,-1
150,151,1
150,153,1
150,156,1
150,158,1
150,162,1
150,164,1
150,168,1
150,169,-1
150,173,1
150,174,-1
150,177,1
150,178,1
150,185,1
150,187,1
150,190,1
150,191,1
150,192,1
150,193,1
150,203,1
150,205,-1
150,230,-1
150,235,-1
150,260,1
150,279,-1
150,291,1
151,153,1
151,155,1
151,157,1
151,158,1
151,159,1
151,160,1
151,161,1
151,170,-1
151,178,-1
151,182,1
151,184,1
151,186,1
151,191,1
151,193,1
151,194,1
151,197,1
151,198,1
151,216,-1
151,231,1
151,237,-1
151,240,-1
151,258,-1
151,259,1
151,263,-1
151,269,-1
151,282,1
151,296,-1
152,154,1
152,155,-1
152,156,1
152,157,1
152,161,1
152,162,1
152,164,1
152,166,1
152,171,1
152,175,1
152,176,1
152,177,1
152,178,1
152,179,1
152,180,1
152,182,1
152,184,1
152,186,1
152,187,1
152,189,1
152,191,-1
152,192,1
152,202,1
152,238,-1
152,257,-1
153,156,1
153,159,1
153,162,1
153,165,1
153,166,1
153,167,1
153,173,1
153,174,1
153,178,1
153,180,1
153,183,1
153,184,1
153,186,1
153,189,1
153,193,1
153,194,1
153,195,1
153,210,1
153,248,1
153,251,1
153,278,-1
153,285,-1
154,155,-1
154,157,1
154,159,1
154,161,1
154,162,1
154,163,1
154,167,1
154,168,1
154,171,1
154,172,1
154,174,1
154,175,1
154,177,1
154,180,1
154,184,1
154,185,1
154,187,1
154,191,1
154,192,1
154,193,1
154,194,1
154,196,1
154,198,1
154,199,1
154,218,-1
154,249,-1
154,266,1
154,286,-1
155,160,1
155,162,1
155,164,-1
155,169,1
155,170,1
155,171,1
155,173,1
155,174,1
155,177,1
155,178,1
155,179,1
155,180,1
155,184,-1
155,185,1
155,187,1
155,189,1
155,190,1
155,195,1
155,198,1
155,207,-1
155,236,1
155,249,-1
155,260,1
155,268,-1
155,285,-1
156,157,1
156,162,1
156,163,1
156,164,1
156,166,1
156,172,1
156,173,1
156,174,1
156,177,-1
156,180,1
156,181,1
156,188,1
156,191,-1
156,192,1
156,193,-1
156,198,1
156,199,1
156,218,-1
156,222,-1
156,223,-1
156,227,-1
156,257,-1
156,275,-1
156,288,-1
157,161,1
157,164,1
157,167,1
157,175,1
157,177,1
157,178,1
157,179,1
157,180,1
157,181,1
157,185,1
157,198,1
157,199,1
157,212,1
157,227,-1
157,243,-1
157,249,1
157,263,1
158,159,1
158,161,-1
158,164,1
158,165,1
158,166,1
158,167,1
158,170,1
158,172,1
158,173,1
158,178,1
158,179,1
158,180,1
158,181,1
158,186,-1
158,190,-1
158,192,1
158,193,1
158,194,1
158,209,-1
158,235,-1
158,262,1
158,281,-1
158,282,1
158,297,-1
159,162,1
159,163,1
159,164,1
159,165,1
159,168,1
159,173,1
159,178,1
159,179,1
159,189,1
159,190,1
159,191,1
159,193,-1
159,194,1
159,198,1
159,199,1
159,208,-1
159,216,1
159,217,-1
159,218,-1
159,242,1
159,250,1
159,251,1
159,289,-1
160,163,1
160,165,1
160,173,1
160,174,1
160,176,1
160,178,1
160,179,1
160,181,1
160,186,1
160,187,1
160,213,-1
160,247,-1
160,252,-1
160,253,-1
160,262,-1
160,264,-1
160,265,1
160,271,-1
161,162,1
161,165,1
161,167,1
161,168,-1
161,170,1
161,171,1
161,173,1
161,176,1
161,179,1
161,180,1
161,181,1
161,183,-1
161,186,1
161,192,-1
161,193,1
161,198,1
161,225,-1
161,250,1
161,260,1
161,262,1
161,269,-1
161,273,-1
161,284,-1
161,297,-1
161,298,-1
162,165,1
162,166,1
162,171,1
162,173,1
162,175,1
162,177,-1
162,179,1
162,182,1
162,184,1
162,185,1
162,188,1
162,190,1
162,191,1
162,197,-1
162,199,1
162,200,-1
162,202,1
162,205,-1
162,206,-1
162,212,1
162,215,-1
162,217,-1
162,231,-1
162,233,1
163,164,1
163,168,1
163,173,1
163,176,1
163,182,1
163,184,1
163,186,1
163,191,1
163,192,1
163,196,1
163,198,1
163,199,-1
163,201,-1
163,209,-1
163,235,1
163,245,-1
163,246,1
163,248,-1
163,256,-1
163,258,1
163,265,1
164,165,-1
164,167,1
164,170,1
164,171,1
164,173,1
164,174,1
164,176,1
164,177,1
164,180,1
164,183,1
164,184,1
164,188,1
164,190,1
164,191,1
164,192,1
164,193,-1
164,194,1
164,199,1
164,213,-1
164,225,-1
164,231,1
164,243,-1
164,277,1
165,169,1
165,170,1
165,171,1
165,172,1
165,174,1
165,176,1
165,182,1
165,184,1
165,189,1
165,194,1
165,198,1
165,230,1
165,234,1
165,236,-1
165,251,-1
165,298,-1
165,299,-1
166,167,1
166,169,1
166,172,1
166,174,1
166,175,1
166,176,1
166,177,1
166,180,1
166,181,1
166,183,1
166,184,1
166,188,1
166,189,1
166,191,-1
166,192,1
166,196,1
166,198,1
166,204,1
166,244,1
166,257,1
166,271,1
166,281,-1
166,291,-1
167,169,1
167,170,1
167,171,-1
167,172,1
167,173,1
167,174,1
167,175,1
167,178,-1
167,179,1
167,180,1
167,183,1
167,188,1
167,190,1
167,193,1
167,199,1
167,214,-1
167,218,-1
167,222,-1
167,239,-1
167,243,1
167,267,-1
167,276,1
168,170,1
168,171,1
168,172,1
168,181,1
168,182,1
168,183,1
168,185,1
168,189,1
168,191,1
168,194,1
168,195,1
168,196,1
168,198,1
168,226,1
168,228,-1
168,229,-1
168,253,1
168,268,-1
168,277,1
168,283,-1
168,291,-1
168,294,-1
168,296,-1
168,299,1
169,171,1
169,172,1
169,176,1
169,180,1
169,182,1
169,183,1
169,185,1
169,188,1
169,192,1
169,193,1
169,194,1
169,199,1
169,207,-1
169,209,1
169,226,1
169,245,-1
169,276,-1
169,282,1
169,283,-1
169,285,-1
169,289,-1
170,171,1
170,172,1
170,178,1
170,180,1
170,182,1
170,186,1
170,189,1
170,190,1
170,193,1
170,195,1
170,198,1
170,201,-1
170,202,1
170,210,-1
170,211,-1
170,246,-1
170,265,1
170,270,-1
170,284,-1
170,289,-1
171,176,1
171,177,1
171,179,1
171,182,-1
171,183,-1
171,186,1
171,191,1
171,192,1
171,197,1
171,198,1
171,199,-1
171,202,-1
171,207,-1
171,234,1
171,258,1
171,259,1
171,266,1
171,287,1
172,180,1
172,182,-1
172,183,1
172,188,1
172,190,1
172,192,1
172,193,1
172,196,1
172,235,1
172,243,-1
172,256,-1
172,282,-1
172,292,-1
172,297,-1
173,175,1
173,184,1
173,185,1
173,187,1
173,191,1
173,193,1
173,195,1
173,196,1
173,197,1
173,198,1
173,207,-1
173,231,1
173,249,1
173,258,1
173,262,-1
173,271,1
173,295,-1
174,175,1
174,176,1
174,181,1
174,182,-1
174,183,1
174,186,1
174,188,1
174,193,1
174,194,1
174,196,1
174,209,-1
174,211,-1
174,238,1
174,266,-1
174,280,-1
175,176,1
175,178,-1
175,179,-1
175,181,1
175,183,1
175,184,1
175,185,1
175,188,1
175,189,1
175,192,1
175,195,1
175,199,1
175,208,-1
175,270,1
175,297,1
176,179,1
176,180,1
176,188,1
176,189,1
176,191,1
176,193,1
176,195,1
176,197,1
176,198,1
176,231,-1
176,255,-1
177,180,1
177,183,1
177,184,1
177,185,1
177,186,1
177,188,1
177,190,1
177,193,1
177,194,1
177,197,-1
177,198,1
177,199,-1
177,233,-1
177,239,1
177,294,1
178,179,-1
178,180,1
178,182,1
178,184,1
178,188,1
178,189,1
178,191,1
178,192,1
178,194,1
178,196,1
178,211,1
178,223,1
178,233,-1
178,246,1
178,253,-1
178,261,-1
178,280,-1
178,294,-1
179,182,1
179,183,1
179,187,1
179,190,1
179,192,1
179,193,1
179,194,1
179,197,1
179,198,1
179,199,1
179,205,1
179,207,-1
179,212,-1
179,231,1
179,236,-1
179,241,-1
179,259,-1
179,262,-1
179,282,1
179,287,-1
180,181,1
180,187,1
180,189,1
180,190,-1
180,192,1
180,195,1
180,197,1
180,198,1
180,232,-1
180,234,-1
180,235,-1
180,242,-1
180,250,-1
180,269,-1
180,273,1
180,281,1
180,297,1
181,183,1
181,184,1
181,185,1
181,187,1
181,193,1
181,195,1
181,199,1
181,208,1
181,209,1
181,221,1
181,234,-1
181,242,-1
181,258,-1
181,261,-1
181,279,-1
181,283,-1
181,287,1
181,288,-1
181,299,-1
182,184,-1
182,186,1
182,187,1
182,188,1
182,192,1
182,194,1
182,196,1
182,204,1
182,211,-1
182,222,-1
182,225,-1
182,229,-1
182,244,-1
182,255,-1
182,268,-1
182,274,1
182,282,-1
183,184,1
183,188,-1
183,190,1
183,193,1
183,195,1
183,209,1
183,223,-1
183,224,-1
183,298,1
184,190,-1
184,193,1
184,194,1
184,195,-1
184,200,1
184,233,1
184,256,-1
184,263,-1
185,188,1
185,190,1
185,191,1
185,194,-1
185,195,1
185,197,1
185,199,1
185,224,-1
185,226,-1
185,235,-1
185,248,-1
185,270,-1
185,276,-1
185,286,1
185,288,1
186,187,1
186,191,1
186,199,1
186,226,-1
186,235,-1
186,273,1
186,288,-1
187,193,1
187,194,1
187,195,1
187,199,1
187,202,-1
187,228,1
187,233,1
187,235,1
187,245,-1
187,253,-1
187,255,1
187,267,-1
187,275,-1
187,287,-1
188,189,1
188,191,1
188,196,1
188,197,1
188,199,1
188,215,1
188,222,-1
188,237,-1
188,242,-1
188,257,-1
188,260,1
189,190,1
189,191,1
189,192,-1
189,193,1
189,194,1
189,195,1
189,197,1
189,213,-1
189,218,-1
189,224,-1
189,243,-1
189,244,-1
189,265,-1
189,279,-1
189,287,1
189,289,-1
190,193,1
190,194,1
190,195,1
190,197,1
190,199,1
190,201,-1
190,202,1
190,217,-1
190,219,-1
190,231,-1
190,233,-1
190,240,-1
190,299,-1
191,192,1
191,198,1
191,215,-1
191,218,-1
191,229,1
191,238,-1
191,248,-1
191,249,-1
191,258,-1
191,260,1
191,265,-1
191,279,1
191,281,1
191,284,-1
191,295,1
191,299,-1
192,195,1
192,196,1
192,209,-1
192,218,-1
192,225,-1
192,264,1
192,282,-1
192,288,-1
192,292,-1
193,194,1
193,195,1
193,196,1
193,197,1
193,203,-1
193,204,-1
193,213,-1
193,258,-1
193,265,1
193,286,1
194,195,1
194,223,1
194,224,-1
194,226,-1
194,255,1
194,275,-1
194,293,1
195,198,1
195,208,-1
195,237,-1
195,238,1
195,245,-1
195,265,-1
195,276,-1
196,197,1
196,199,1
196,209,-1
196,211,-1
196,239,-1
196,267,-1
197,198,1
197,199,1
197,234,-1
197,239,-1
198,202,-1
198,216,-1
198,218,-1
198,246,-1
198,249,-1
198,262,1
198,268,1
198,275,-1
198,293,1
199,202,1
199,208,-1
199,211,1
199,215,1
199,230,-1
199,240,-1
199,257,-1
200,201,1
200,202,1
200,203,1
200,206,1
200,209,1
200,210,-1
200,211,1
200,221,1
200,225,1
200,235,1
200,236,1
200,237,1
200,240,1
200,246,1
200,250,1
200,252,1
200,254,1
200,257,1
200,259,1
200,265,1
200,266,1
200,269,1
200,272,-1
200,280,1
200,282,1
200,287,1
200,288,1
200,289,1
200,290,1
200,291,1
200,296,1
200,297,1
200,298,1
200,299,1
201,202,1
201,203,1
201,204,-1
201,207,1
201,209,1
201,212,1
201,215,1
201,217,-1
201,220,1
201,221,1
201,222,1
201,223,1
201,224,1
201,225,1
201,232,1
201,233,1
201,234,1
201,237,1
201,240,1
201,242,1
201,243,1
201,245,1
201,248,-1
201,256,1
201,260,1
201,261,1
201,263,1
201,264,1
201,265,1
201,266,1
201,269,-1
201,270,-1
201,275,1
201,276,1
201,277,1
201,279,-1
201,280,1
201,282,1
201,292,1
201,296,1
201,298,1
202,205,1
202,211,1
202,213,1
202,215,1
202,216,1
202,221,1
202,226,1
202,227,1
202,228,1
202,230,1
202,231,1
202,234,1
202,240,-1
202,241,1
202,247,-1
202,257,1
202,258,1
202,264,1
202,267,1
202,269,1
202,270,1
202,271,-1
202,279,1
202,280,1
